identifier,aaa,bbbb,cccc,dddd,title,creator,subjects,description,publisher,contributor,date,resource_type,format,language,source,relation,coverage,rights,card_url,image_url
U426_nichibunken_0111_0002_0003,426,0111,0002,0003,,J.Dautremer,鼠；ネズミ，煙管；キセル，煙草盆；タバコボン，盃；サカズキ，徳利；トックリ，男；オトコ,男の鼠。黒っぽい着物に羽織姿で、右手を膝元につき座っている。その脇に煙管と煙草盆らしきものが置かれている。左手に盃を持ち、女の鼠が傾ける徳利を受けている。手は人間のものである。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0002_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0002_0003.jpg
U426_nichibunken_0111_0002_0004,426,0111,0002,0004,,J.Dautremer,鼠；ネズミ，女；オンナ,女の鼠。緑色と赤色の着物をまとって、立っている。少し開いた襖のかげから、部屋の中の様子をうかがっている。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0002_0004,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0002_0004.jpg
U426_nichibunken_0111_0003_0000,426,0111,0003,0000,,J.Dautremer,鼠；ネズミ，見合い；ミアイ，男；オトコ，女；オンナ,梅が咲く茶屋で、鼠たちがお見合いをしている。娘鼠とその付き添いたちは画面右側におり、婿となる鼠とその付き添いは左側の廂の下に腰かけている。娘は立って、婿たちの方を見ている。婿となる鼠は、隣に座った鼠に、見合いの相手が誰か教えてもらっている。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0003_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0003_0000.jpg
U426_nichibunken_0111_0003_0001,426,0111,0003,0001,,J.Dautremer,鼠；ネズミ，男；オトコ,男の鼠。青色の着物に黒い羽織をまとい、草履をはいている。赤布で覆われた縁台に腰掛けている。隣りの鼠と話しているようである。手足は人間のものである。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0003_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0003_0001.jpg
U426_nichibunken_0111_0003_0002,426,0111,0003,0002,,J.Dautremer,鼠；ネズミ，扇子；センス，男；オトコ,男の鼠。茶色の着物に黒っぽい羽織をまとい、草履をはいている。赤布に覆われた縁台に腰掛け、左手で前方を指し示し、隣の鼠に話しかけている。膝元にやった右手に扇子を掴んでいる。手足は人間のものである。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0003_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0003_0002.jpg
U426_nichibunken_0111_0003_0003,426,0111,0003,0003,,J.Dautremer,鼠；ネズミ，風呂敷包；フロシキヅツミ，茶碗；チャワン，男；オトコ,男の鼠。青色の着物をまとい、背に薄藍色の風呂敷包を担いでいる。赤布に覆われた縁台に腰掛け、手に茶碗を持っている。手は人間のものである。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0003_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0003_0003.jpg
U426_nichibunken_0111_0003_0004,426,0111,0003,0004,,J.Dautremer,鼠；ネズミ，風呂敷包；フロシキヅツミ，傘；カサ，男；オトコ,男の鼠。背が小さく、少年と思われる。墨色の着物を端折り、空色の脚絆を着け、草履をはいている。肩に風呂敷包らしきもの巻きつけ、傘を担いで、立っている。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0003_0004,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0003_0004.jpg
U426_nichibunken_0111_0003_0005,426,0111,0003,0005,,J.Dautremer,鼠；ネズミ，女；オンナ,女の鼠。紫色の振袖をまとい、ぽっくり下駄のようなものをはいて立っている。片方の袖口を口元に当てて、画面左を見ている。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0003_0005,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0003_0005.jpg
U426_nichibunken_0111_0004_0000,426,0111,0004,0000,,J.Dautremer,鼠；ネズミ，結納；ユイノウ，男；オトコ,結納の場面。座敷では裃を着た2体の鼠が挨拶をかわしている。庭には、結納の品が次々と運ばれてきている。水色の羽織をまとった鼠たちがそれらを運び、黒い着物に緑の袴を着た鼠が、指図をしている。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0004_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0004_0000.jpg
U426_nichibunken_0111_0004_0001,426,0111,0004,0001,,J.Dautremer,鼠；ネズミ，扇子；センス，結納品；ユイノウヒン，刀；カタナ，男；オトコ,男の鼠。裃姿で、腰に刀を1本さしている。正座して、両手を前につき頭を下げている。左手に扇子を持っている。手は人間のものである。手前に、結納品を載せた台が置かれている。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0004_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0004_0001.jpg
U426_nichibunken_0111_0004_0002,426,0111,0004,0002,,J.Dautremer,鼠；ネズミ，結納品；ユイノウヒン，刀；カタナ，男；オトコ,男の鼠。裃姿で、腰に刀を1本さしている。もう1本の刀は脇に置かれている。正座して、両手を前につき頭を下げている。手は人間のものである。もう1体の鼠との間に、結納品を載せた台が置かれている。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0004_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0004_0002.jpg
U426_nichibunken_0111_0004_0003,426,0111,0004,0003,,J.Dautremer,鼠；ネズミ，結納品；ユイノウヒン，桶；オケ，男；オトコ,結納品を運ぶ鼠たち。空色の羽織と股引を身に着け、桶や品物が乗った台を運んでいる。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0004_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0004_0003.jpg
U426_nichibunken_0111_0004_0004,426,0111,0004,0004,,J.Dautremer,鼠；ネズミ，男：オトコ,男の鼠。黒い羽織に緑色の袴を身に着け、荷物を運ぶ鼠たちに指示を出している。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0004_0004,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0004_0004.jpg
U426_nichibunken_0111_0005_0000,426,0111,0005,0000,,J.Dautremer,鼠；ネズミ，女；オンナ，男；オトコ，仕立て；シタテ,花嫁のために着物を仕立てる鼠たち。奥の部屋では、呉服屋らしい鼠が、反物を持ってきている。手前の部屋3体の鼠たちが着物を縫ったり、火のしをあてたりしている。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0005_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0005_0000.jpg
U426_nichibunken_0111_0005_0001,426,0111,0005,0001,,J.Dautremer,鼠；ネズミ，反物；タンモノ，女；オンナ，男；オトコ,2体の鼠。向って左の鼠は紫色の着物に黒い羽織をまとい、座っている。膝の前に反物が置かれ、背に黒い箱と緑色の包布が置かれており、呉服屋と思われる。右の鼠は、紫色と青色の着物をまとい座っている。片手に反物を持ち、もう1体の鼠に話しかけている。この家の女と思われる。いずれも手は人間のものである。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0005_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0005_0001.jpg
U426_nichibunken_0111_0005_0002,426,0111,0005,0002,,J.Dautremer,鼠；ネズミ，針；ハリ，裁縫箱；サイホウバコ，女；オンナ,女の鼠。青色の着物をまとった鼠が、松の柄が入った黄色い着物を左手で持ち、右手に糸を通した針を持っている。手は人間のものである。脇に裁縫箱が置かれている。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0005_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0005_0002.jpg
U426_nichibunken_0111_0005_0003,426,0111,0005,0003,,J.Dautremer,鼠；ネズミ，火のし；ヒノシ，女；オンナ,2体の鼠。いずれも女と思われる。画面右の鼠は青い色の着物を、左の鼠は藍色の縞模様の着物を身につけている。ともに座って向かい合っており、その間に紫色の着物が置かれている。右の鼠は片手に持った火のしを、その着物に当てている。左の鼠は、それに対して、話しかけているようである。いずれも手は人間のものである。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0005_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0005_0003.jpg
U426_nichibunken_0111_0006_0000,426,0111,0006,0000,,J.Dautremer,鼠；ネズミ，，お歯黒；オハグロ，女；オンナ,花嫁となる鼠がお歯黒をしている。年長の女鼠がそれを手助けし、若い娘鼠が水瓶を持ってきている。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0006_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0006_0000.jpg
U426_nichibunken_0111_0006_0001,426,0111,0006,0001,,J.Dautremer,鼠；ネズミ，鏡台；キョウダイ，女；オンナ,女の鼠。青色の着物をまとって、片膝立ちで座っている。脇に鏡台が置かれている。右手に金物らしき器を持ち、左手を差し伸べて、画面右側にいる鼠に話しかけようとしている。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0006_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0006_0001.jpg
U426_nichibunken_0111_0006_0002,426,0111,0006,0002,,J.Dautremer,鼠；ネズミ，女；オンナ，お歯黒；オハグロ,女の鼠。墨色に赤い柄の入った振袖をまとって座っている。右手にお歯黒筆、左手に鏡を持っている。手前に渡しかね、かねわかしを載せた耳盥が置かれている。お歯黒をつけようとしているところである。手は人間のものである。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0006_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0006_0002.jpg
U426_nichibunken_0111_0006_0003,426,0111,0006,0003,,J.Dautremer,鼠；ネズミ，水瓶；ミズガメ，女；オンナ,女の鼠。青い縞柄の着物に赤い帯を締めて、水瓶を両手で持ち、立っている。手は人間のものである。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0111 ：Le mariage de la souris,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0111_0006_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0111_0006_0003.jpg
